topic,top_words
заселение,в номер приехали заселили утром раньше утра часов сразу до нас без заселение рано времени мы часа вещи был после
парковка,парковка на есть отеля для во бесплатная машине дворе место у своя машину парковки стоянка перед авто имеется охраняемая наличие
неплохой,не но что это все целом немного отель вполне конечно а хотя довольно правда достаточно стоит более неплохой много сам
,не что ещё я как а но это так мне то был просто только было даже там меня у когда
санкт-петербург,в отеле санкт всегда этом петербурге часто петербург останавливаюсь по раз когда этот питере здесь питер бываю городе именно нравится
звёзды,на не отель звезды но звезд три тянет это пять свои звёзд нет х явно оправдывает себя четыре целом у
местоположение,в отель месте тихом расположен находится с рядом этом центре собором районе удобном при дворике хорошем невском уютном дворе красивом
расположение,до минут пешком от площади собора дворцовой невского ещё метро отеля набережной мин эрмитажа можно шагом исаакиевского проспекта минуты за
цена,за бы деньги быть можно такие если эти хотелось свои было лучше те может хотя найти цену мог более немного
проживание,в время во отеле при ещё этом том командировки числе же останавливалась завтрака поездки пребывания любое останавливался всех нашего проживания
сервис,с и отель хорошим расположением персоналом выбором своим со номерами большим номеров ресторан отличным ремонтом сервисом завтраком хорошей удобным отличный
качество,цена качество соотношение цены хорошее качества отличное расположение соотношению сочетание идеальное по месторасположение место обслуживание обслуживания удобное приемлемая прекрасное рекомендую
интерьер,и отель интерьер отеля стиле дизайн со номера номеров оформление интерьеры под внутри холл оформлен вкусом стиль атмосферу интересный века
этажи,на этаже первом с м втором ресторан номер этажах номеров каждом окнами последнем жили ом достался кафе видом верхнем ресепшн
ресторан,в ресторан можно ресторане вкусно отеле меню есть цены вечером при завтрак ресторана бар хороший где ужин баре выбор заказать
персонал,и спасибо за отеля отметить персонала персоналу большое хочется особенно отдельное отношение к огромное хочу благодарность бы вам отдельно отдых
шикарно,выше похвал всяких одним просто завтрак словом шампанское красной икрой шампанским супер икра сервис всех а заслуживает шикарный интерьер ну
слышимость,слышно не из слышимость звукоизоляция за соседей номерах стены хорошая шумоизоляция между номере коридоре шум плохая ночью соседи номеров происходит
атмосфера,себя как чувствуешь дома с историей астории астория где само внимания собой чувствовали почувствовать или действительно гостем англетер удовольствие атмосфера
вид из окна,на из вид с окна видом номера окон этаже город неву собор красивый прекрасный отличный шикарный открывается залив исаакиевский мост
регистрация,на с девушка ресепшн регистрации при администратор быстро ресепшене стойке после минут которая ключ карту выдали заселение входе рассказали регистрация
впечатление,впечатление приятное отеля от хорошее целом ожидания оставил первое при общее осталось впечатления обслуживание самое произвел о об положительное оправдал
чай,в кофе с чай есть можно номере или бесплатно чайник время любое водой чая мини возможность попить кулер вода всегда
расположение,до пешком минут можно достопримечательностей расположение метро от невского вокзала дойти отеля основных всех города московского рукой удобное проспекта подать
расположение,hotel in room check w the and service petersburg station suite st a junior out знаменитого grand to of palace
подарок,отеля приятно день от при на было шампанское рождения номере шампанского подарок комплимент номер вина виде фрукты а качестве также
вход,отель ещё на вход через дома доме находится по из с расположен прямо мини в стороны со найти здания здании
персонал,на все и всегда очень помочь девушки ресепшн быстро сотрудники приветливые ресепшене персонал вопросы вежливые просьбы готовы ресепшен администраторы готовый
номер,номере в телевизор есть холодильник ещё душ кровати кровать для шкаф стол комнате туалет фен ванной тв кондиционер маленький сейф
расположение,от в отель вокзала метро минутах московского невского ходьбы расположен недалеко проспекта находится двух удобно станции шагах пешком мин минут
гостиница,в гостиница гостинице гостиницы этой расположена гостиницу эту сама ее хорошая ней эта небольшая уютная неплохая самой данной которой была
окна,на окна двор во с выходили выходят окнами внутренний тихо номера улицу было шумно дворик шум шума проспект ночью поэтому
расположение,в отель центре города самом петербурга санкт расположен находится питера отеле удобно невском историческом практически петербурге здании части достопримечательностей небольшой
аэропорт,аэропорта до отеля такси из пулково трансфер от удобно аэропорт бесплатный парк ходит минут метро обратно аэропорту через остров по
понравилось,в отеле с ещё этом по останавливались года номере были дня г жили понравилось ночи отдыхали на два конце три
петербург,кто для тех тем хочет любит приехал особенно всем приезжает питер кому рекомендую вариант или место советую едет петербург кого
выходные,из пятницы субботу самом горячий машины воскресенье руку деле явно июль входа вида столица такая гостей придётся продукты тарелок приходилось
завтрак,кофе завтрак каша омлет сосиски каши завтраки чай фрукты ещё сыр блинчики выпечка выбор яйца стола овощи соки шведского йогурты
вода,в вода воды из нет с душ ванной душевой горячей душе горячая водой была плохо воду или пол душа напор
номера,номера завтраки очень и но есть отель чистые хорошие уютные удобно большие достаточно просторные вполне все вкусные небольшие отличные комнаты
останавливалась,я была меня мне у бы останавливалась этот было был когда довольна поездка осталась жила моя остановилась выбрала приехала мой
качества,из нет минусов плюсы плюсов минусы только завтрак расположение отсутствие номеров номерах номера неплохой хороший недостатков целом наличие тапочек удобное
лифт,на этаж лифта нет по лифт этаже потолки с этажа высокие лестнице без й чемодан подниматься подняться этажи лестница лифте
парк,с рядом парк напротив петергоф петергофа отеля пруд парка сад петра входа собор дорогу через новый верхний ольгин дворец павла
петербург,отель и на с этот по из петербург выбор санкт питер ещё решили выбрали выбирали долго чтобы петербурге расположения данный
сервис,и номера очень персонал завтрак чистые расположение хороший уютные отель приветливый удобное просторные вкусный отличный вежливый отличное разнообразный удобные комфортные
уборка,день каждый уборка полотенца ежедневно меняли убирали ежедневная полотенец убирают номере убирались белье смена неделю чисто меняют убираются один белья
столовая,к т сожалению д е п отелю тому же без этому гостям ч завтрака нему уже столовой отношение немного которую
качества,не сказать могу что ничего к про чему придраться даже о как да отдельно можно лишнего отметить особо поэтому так
магазины,рядом много кафе и есть ресторанов метро где расположение магазинов вокруг магазины рестораны отелем магазин несколько отеля можно удобное множество
командировка,для отель отдыха как место проживания вариант бизнес подходит так поездки поездок туристов деловых пребывания идеально отличный деловой командировок рекомендую
отзыв,о об отзыв теперь я отеля про хочу говорит том всем мой написать этом своими буду говорить поделиться добрый сразу
,не что то ещё но а если только это как даже так можно нужно надо нет где лучше или просто
ремонт,номера мебель ремонта гостиница старая коридоры времен до ремонт советских пор сантехника старые после требует номеров старый советская тех новая
кондиционер,в номере было нет холодно кондиционер окно номерах кондиционера окна спать душно был невозможно летом зимой только система работает прохладно
прогулки,по после можно городу прогулок дня для доступность вечером отдохнуть гулять прогулки точки приятно посмотреть погулять чтобы прогуляться или питеру
расположение,к близко отеля близость по центру является вокзалу достопримечательностям расположение плюсом невскому города московскому ко ближе проспекту метро аэропорту располагает
номер,номер был у нас было люкс номера по стандарт меня категории стандартный большой бизнес класса улучшенный маленький эконом двухместный оказался
номер,с и номер большой ванной кроватью люкс просторный мебелью был комнатой комната удобной кухня спальня ванная комнаты апартаменты телевизором комнате
качества,это отеля минус плюс единственный расположение самый самое его главное мой большой этого взгляд для один главный огромный а недостаток
запах,в запах номере из ванной неприятный номер комнате канализации за пахнет пахло запаха сильный затхлый видимо стоял сырости канализацией ужасный
сервис,и номер очень отель уютный чистый завтрак персонал хороший все большой небольшой был просторный понравился тихий приятный приветливый удобный маленький
отзывы,не ни нет по к за разу претензий никаких нареканий одного номеру случае отелю уборке о либо посторонних пожалели было
свадьба,остались довольны впечатления мы только от отеля положительные самые приятные отеле свадьбы для были эмоции нас свадьбу после этом ð
метро,метро от до на центра минут далеко недалеко пешком можно рядом удобно города добираться далековато расположен находится станции мин или
отзывы,на сайте фото отзывы отеля с отзывов соответствует фотографии полностью из чем перед про о об соответствуют положительных отзывах дней
сервис,на и все обслуживание очень уровне сервис еда кухня высшем просто вкусная отличный высоком всем всё понравилось высоте ресторане прекрасный
бассейн,спа и бассейн с есть зона сауна зал комплекс для джакузи бассейна фитнес бассейном посещение сауны хороший ресторан можно тренажерный
,если вы то вам вас у хотите будет этот или можете здесь сюда нужно именно будете будут остановиться могут ваш
номер,кровать комната удобная ванная большая мебель хорошая номер очень сантехника новая чистая душевая отличная была гостиница постель чисто просторная мягкая
отели,в из отелей один отелях чем всех сети лучших много во других где россии по питере отели многих этой которых
расположение,с рядом вокзалом московским невским проспектом удобно центром метро расположение расположен находится совсем между со удобное станцией площадью достопримечательностями ресторанами
останавливался,в раз отеле этом первый уже второй этот несколько останавливаюсь раза году всегда останавливались год останавливался здесь один останавливаемся лет
заселение,при номер по на что ещё через после заранее заселении за бронировании пришлось нам номера сразу сказали до предложили дали
качество,по соответствует уровень отеля уровня цене полностью сервиса качеству для обслуживания цена отель цены высокий сезон уровню качества при такого
понравилось,еще раз обязательно отель следующий буду этот здесь снова остановлюсь понравилось останавливаться всем сюда друзьям удовольствием только вернусь будем остановимся
,и так как ещё что не же а это по но то только там хотелось за тут бы единственное конечно
дети,с для детьми детей семьей лет ребенком взрослых были ребенок ребенка отдыхали год мы дети двумя останавливались всей семья семьи
территория,и на лучшего желать залива оставляет территория залив место финского бассейн берегу отдыха воздух спа питание территории рядом где прокат
,в мы с на ещё были было нам нас все отеле у что был номер очень останавливались по как этом
комфорт,и очень все чисто в персонал уютно номере тихо есть номерах было понравилось завтрак всё комфортно хороший удобно хорошо необходимое
останавливались,на в ночь одну отеле останавливались первую очередь всего этом ночи останавливался всю за была две петропавловской крепости останавливалась срок
расположение,во инн первых парк inn всех вторых ворота московские park холидей отношениях сети мне пушка radisson третьих пулковская прибалтийская жить
номер,и в есть номере для ещё все тапочки халаты принадлежности ванной чайник набор фен душа необходимое халат утюг шампунь даже
питание,завтрак стол шведский стоимость выбор хороший блюд включен большой проживания входит вкус вкусно любой вполне разнообразный на есть питание довольно
завтрак,без не но проблем все никаких с изысков достаточно излишеств завтрак нареканий голодным нет было быстро заселение особых вполне голодными
достопримечательности,доступности в шаговой все достопримечательности пешей рядом собор невский эрмитаж основные города достопримечательностей площадь дворцовая расположение центре проспект центр музей
уборка,не дверь двери комнату ванную горничная от она утра никто которая беспокоить я день ресепшн входной второй стеклянная открыть табличку
кровать,белье кровати постельное удобные подушки чистое мебель сантехника состоянии кровать матрасы новое матрас новая хорошая полотенца хорошее бельё удобная мягкие
конференции,для конференц много зал проведения количество гостей туристов конференции большой которые залы залов конференций фонд основном группы номерной мероприятия зале
интернет,wi fi бесплатный есть интернет wifi работает номерах номере работал быстрый хорошо территории хороший платный мини завтрак бар отлично скорость
грязь,на в и номере полу ковролин грязные грязный ванной пыль от пол не нет под покрытие волосы грязь ковровое пятна
расположение,рядом невский метро вокзал проспект расположение московский центр галерея удобное напротив торговый отеля станция тц лиговский невском прямо восстания месторасположени
сервис,и очень персонал завтраки расположение удобное отеля приветливый вкусные отличный вежливый отличное всем рекомендую место хорошие понравилось месторасположение чистота отзывчивый
ремонт,ремонт здание внутри недавно сделан старое снаружи выглядит еще советской свежий был историческое само красивое типа советского уже давно видно
интернет,со всем вай фай необходимым всеми удобствами бесплатный интернет столом вкусом шведским отлично ловит оборудован принадлежностями оснащены необходимыми быстрый включая
прекрасно,все и от до начиная с просто заканчивая мелочей продумано всё со под особенно полном момента прекрасно персонала абсолютно восторге
цена,за на номер по цена сутки рублей руб с стоимость цену р плату около ночи через проживание цене цены человека
кровать,с номер одной кровати кровать другой стороны две кроватью кроватями двумя большой из два для х двуспальной двух один см
командировка,в отеле дней несколько этом на пару по был командировке останавливался ночей питере остановиться доволен работе данном останавливалась остался я