id,gender
1,1
2,1
3,0
4,0
5,0
6,0
7,1
8,0
9,0
10,0
11,1
12,1
13,0
14,0
15,0
16,0
17,0
18,0
19,1
20,0
21,1
22,0
23,1
24,1
25,1
26,0
27,0
28,0
29,0
30,1
31,1
32,1
33,1
34,1
35,0
36,0
37,1
38,0
39,0
40,0
41,0
42,0
43,1
44,0
45,1
46,0
47,0
48,0
49,1
50,0
51,0
52,0
53,0
54,1
55,1
56,1
57,0
58,0
59,0
60,1
61,0
62,1
63,1
64,1
65,1
66,1
67,1
68,0
69,1
70,0
71,1
72,0
73,0
74,1
75,1
76,1
77,1
78,1
79,1
80,0
81,0
82,1
83,1
84,0
85,1
86,0
87,0
88,0
89,1
90,0
91,0
92,1
93,0
94,0
95,0
96,0
97,0
98,1
99,1
100,0
101,1
102,1
103,0
104,1
105,1
106,0
107,1
108,0
109,1
110,0
111,1
112,0
113,1
114,0
115,1
116,0
117,0
118,1
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,1
128,0
129,0
130,1
131,0
132,1
133,0
134,1
135,1
136,0
137,0
138,1
139,0
140,0
141,0
142,1
143,1
144,0
145,0
146,1
147,0
148,1
149,0
150,1
151,1
152,0
153,1
154,1
155,0
156,0
157,1
158,0
159,1
160,1
161,1
162,0
163,1
164,0
165,0
166,0
167,0
168,1
169,0
170,1
171,1
172,0
173,1
174,1
175,0
176,0
177,1
178,1
179,0
180,0
181,0
182,1
183,0
184,0
185,1
186,0
187,0
188,1
189,0
190,1
191,0
192,0
193,0
194,0
195,0
196,0
197,1
198,0
199,0
200,1
201,1
202,0
203,0
204,0
205,0
206,0
207,1
208,1
209,0
210,0
211,0
212,1
213,1
214,0
215,1
216,0
217,1
218,0
219,1
220,1
221,0
222,0
223,0
224,0
225,0
226,1
227,1
228,1
229,0
230,0
231,0
232,1
233,0
234,1
235,0
236,0
237,1
238,0
239,0
240,0
241,0
242,1
243,0
244,1
245,1
246,1
247,0
248,0
249,0
250,0
251,1
252,0
253,0
254,0
255,1
256,1
257,1
258,1
259,0
260,1
261,0
262,1
263,0
264,0
265,0
266,1
267,1
268,0
269,1
270,1
271,1
272,0
273,1
274,0
275,0
276,0
277,0
278,0
279,1
280,0
281,1
282,0
283,0
284,0
285,0
286,0
287,0
288,1
289,1
290,1
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,1
299,0
300,1
301,0
302,1
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,1
311,1
312,1
313,1
314,0
315,0
316,1
317,1
318,1
319,0
320,1
321,0
322,1
323,0
324,0
325,1
326,0
327,0
328,1
329,0
330,1
331,1
332,1
333,1
334,0
335,0
336,0
337,1
338,0
339,1
340,1
341,0
342,1
343,1
344,0
345,0
346,0
347,0
348,0
349,1
350,1
351,1
352,1
353,1
354,0
355,0
356,1
357,1
358,0
359,1
360,1
361,0
362,1
363,0
364,1
365,0
366,0
367,0
368,1
369,0
370,0
371,1
372,1
373,1
374,1
375,0
376,0
377,0
378,0
379,1
380,0
381,1
382,1
383,1
384,1
385,0
386,0
387,1
388,0
389,1
390,1
391,0
392,1
393,0
394,1
395,0
396,0
397,0
398,1
399,1
400,0
401,1
402,0
403,0
404,1
405,1
406,0
407,1
408,1
409,1
410,0
411,0
412,0
413,1
414,1
415,1
416,1
417,0
418,0
419,1
420,1
421,1
422,0
423,1
424,0
425,1
426,1
427,0
428,0
429,0
430,1
431,0
432,1
433,0
434,0
435,0
436,0
437,1
438,0
439,0
440,1
441,1
442,1
443,1
444,0
445,0
446,1
447,1
448,0
449,0
450,0
451,0
452,0
453,1
454,1
455,1
456,1
457,0
458,0
459,1
460,0
461,1
462,1
463,1
464,0
465,1
466,1
467,0
468,0
469,0
470,0
471,1
472,0
473,1
474,0
475,0
476,1
477,0
478,0
479,0
480,1
481,1
482,1
483,1
484,0
485,0
486,1
487,1
488,1
489,1
490,0
491,0
492,1
493,1
494,0
495,0
496,1
497,1
498,1
499,0
500,0
501,1
502,0
503,0
504,0
505,0
506,1
507,0
508,1
509,0
510,1
511,0
512,1
513,1
514,0
515,0
516,0
517,0
518,0
519,1
520,0
521,1
522,1
523,0
524,1
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,1
533,0
534,0
535,1
536,0
537,0
538,0
539,0
540,1
541,1
542,0
543,0
544,0
545,1
546,1
547,0
548,0
549,0
550,0
551,0
552,1
553,0
554,0
555,0
556,0
557,1
558,0
559,0
560,0
561,0
562,0
563,1
564,1
565,1
566,0
567,1
568,1
569,0
570,0
571,0
572,0
573,1
574,0
575,0
576,1
577,0
578,1
579,0
580,0
581,1
582,0
583,1
584,1
585,1
586,1
587,0
588,0
589,1
590,0
591,0
592,1
593,1
594,1
595,0
596,1
597,0
598,0
599,0
600,1
601,1
602,1
603,0
604,0
605,1
606,0
607,0
608,0
609,1
610,0
611,0
612,1
613,0
614,0
615,0
616,1
617,0
618,1
619,1
620,1
621,0
622,0
623,1
624,1
625,1
626,0
627,1
628,0
629,0
630,1
631,0
632,0
633,0
634,1
635,1
636,0
637,1
638,0
639,0
640,0
641,0
642,1
643,0
644,0
645,0
646,0
647,1
648,1
649,0
650,0
651,1
652,0
653,0
654,1
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,1
663,1
664,1
665,1
666,0
667,0
668,0
669,1
670,0
671,1
672,0
673,0
674,0
675,0
676,1
677,1
678,0
679,1
680,0
681,0
682,0
683,0
684,0
685,0
686,1
687,0
688,1
689,1
690,0
691,0
692,0
693,0
694,0
695,1
696,1
697,1
698,0
699,1
700,1
701,0
702,1
703,0
704,1
705,1
706,1
707,0
708,0
709,1
710,0
711,0
712,0
713,1
714,0
715,0
716,1
717,1
718,0
719,0
720,0
721,1
722,0
723,0
724,1
725,1
726,1
727,1
728,1
729,0
730,0
731,0
732,1
733,0
734,0
735,1
736,1
737,0
738,1
739,1
740,1
741,0
742,0
743,1
744,0
745,0
746,0
747,1
748,0
749,1
750,0
751,1
752,1
753,0
754,0
755,1
756,1
757,1
758,1
759,1
760,0
761,0
762,0
763,0
764,0
765,1
766,0
767,0
768,1
769,0
770,1
771,0
772,0
773,1
774,1
775,0
776,1
777,1
778,1
779,0
780,1
781,1
782,0
783,0
784,0
785,1
786,0
787,0
788,1
789,1
790,1
791,0
792,1
793,0
794,0
795,1
796,0
797,1
798,1
799,0
800,0
801,1
802,1
803,0
804,0
805,0
806,0
807,0
808,0
809,0
810,1
811,1
812,0
813,0
814,0
815,0
816,1
817,0
818,0
819,1
820,1
821,0
822,0
823,1
824,1
825,1
826,0
827,1
828,1
829,0
830,0
831,0
832,1
833,0
834,0
835,0
836,0
837,1
838,0
839,0
840,0
841,0
842,1
843,1
844,1
845,1
846,1
847,0
848,0
849,1
850,0
851,0
852,1
853,0
854,0
855,1
856,1
857,1
858,0
859,1
860,0
861,0
862,1
863,0
864,1
865,1
866,0
867,0
868,0
869,0
870,0
871,1
872,1
873,0
874,0
875,0
876,1
877,1
878,1
879,0
880,1
881,1
882,0
883,0
884,0
885,1
886,1
887,0
888,0
889,1
890,1
891,0
892,1
893,1
894,0
895,1
896,0
897,1
898,0
899,1
900,1
901,0
902,0
903,0
904,0
905,0
906,1
907,1
908,0
909,0
910,0
911,1
912,0
913,1
914,1
915,1
916,1
917,0
918,0
919,1
920,1
921,0
922,1
923,1
924,1
925,0
926,1
927,0
928,0
929,0
930,0
931,1
932,0
933,1
934,0
935,1
936,0
937,1
938,1
939,0
940,0
941,0
942,1
943,1
944,0
945,0
946,0
947,0
948,0
949,0
950,0
951,0
952,1
953,1
954,1
955,1
956,1
957,0
958,1
959,1
960,0
961,0
962,0
963,0
964,1
965,0
966,1
967,0
968,1
969,0
970,1
971,1
972,0
973,1
974,0
975,0
976,1
977,1
978,0
979,0
980,1
981,0
982,1
983,0
984,1
985,0
986,0
987,1
988,1
989,0
990,0
991,1
992,0
993,0
994,1
995,0
996,1
997,0
998,1
999,0
1000,0
1001,1
1002,1
1003,0
1004,1
1005,1
1006,1
1007,1
1008,0
1009,1
1010,0
1011,1
1012,0
1013,0
1014,0
1015,1
1016,0
1017,0
1018,0
1019,0
1020,0
1021,1
1022,0
1023,1
1024,0
1025,1
1026,0
1027,1
1028,0
1029,1
1030,0
1031,0
1032,1
1033,0
1034,0
1035,1
1036,1
1037,0
1038,1
1039,1
1040,1
1041,0
1042,1
1043,0
1044,0
1045,1
1046,1
1047,0
1048,0
1049,0
1050,1
1051,1
1052,0
1053,1
1054,1
1055,0
1056,1
1057,1
1058,0
1059,1
1060,1
1061,1
1062,0
1063,0
1064,0
1065,1
1066,1
1067,1
1068,0
1069,1
1070,1
1071,0
1072,0
1073,1
1074,1
1075,0
1076,0
1077,1
1078,1
1079,1
1080,1
1081,0
1082,1
1083,0
1084,0
1085,0
1086,1
1087,0
1088,0
1089,1
1090,1
1091,0
1092,1
1093,0
1094,0
1095,1
1096,0
1097,0
1098,1
1099,0
1100,0
1101,0
1102,1
1103,1
1104,1
1105,0
1106,1
1107,0
1108,1
1109,0
1110,1
1111,0
1112,0
1113,0
1114,0
1115,0
1116,0
1117,0
1118,0
1119,0
1120,0
1121,0
1122,0
1123,0
1124,1
1125,0
1126,0
1127,0
1128,0
1129,0
1130,1
1131,0
1132,0
1133,0
1134,1
1135,0
1136,1
1137,0
1138,0
1139,1
1140,1
1141,1
1142,0
1143,0
1144,1
1145,0
1146,0
1147,0
1148,0
1149,1
1150,0
1151,0
1152,0
1153,0
1154,0
1155,0
1156,1
1157,1
1158,0
1159,0
1160,1
1161,0
1162,0
1163,0
1164,1
1165,1
1166,0
1167,0
1168,0
1169,1
1170,1
1171,1
1172,1
1173,0
1174,0
1175,0
1176,0
1177,0
1178,1
1179,0
1180,0
1181,1
1182,0
1183,0
1184,0
1185,0
1186,0
1187,0
1188,1
1189,0
1190,1
1191,1
1192,0
1193,0
1194,0
1195,0
1196,0
1197,0
1198,0
1199,0
1200,1
1201,1
1202,0
1203,1
1204,0
1205,1
1206,1
1207,1
1208,1
1209,1
1210,1
1211,1
1212,1
1213,0
1214,0
1215,1
1216,0
1217,0
1218,1
1219,0
1220,0
1221,1
1222,0
1223,1
1224,0
1225,1
1226,0
1227,0
1228,0
1229,0
1230,0
1231,0
1232,1
1233,1
1234,1
1235,1
1236,0
1237,1
1238,1
1239,0
1240,1
1241,0
1242,1
1243,0
1244,0
1245,1
1246,0
1247,1
1248,0
1249,0
1250,1
1251,1
1252,0
1253,1
1254,1
1255,0
1256,1
1257,1
1258,0
1259,0
1260,0
1261,0
1262,0
1263,1
1264,0
1265,0
1266,0
1267,0
1268,1
1269,0
1270,1
1271,1
1272,1
1273,0
1274,1
1275,0
1276,0
1277,0
1278,0
1279,0
1280,0
1281,1
1282,1
1283,1
1284,0
1285,0
1286,0
1287,0
1288,0
1289,0
1290,0
1291,0
1292,1
1293,0
1294,0
1295,1
1296,0
1297,0
1298,0
1299,1
1300,1
1301,0
1302,0
1303,0
1304,1
1305,1
1306,0
1307,1
1308,1
1309,0
1310,0
1311,0
1312,1
1313,1
1314,1
1315,0
1316,1
1317,1
1318,0
1319,1
1320,1
1321,0
1322,1
1323,0
1324,0
1325,1
1326,0
1327,1
1328,1
1329,1
1330,1
1331,0
1332,0
1333,1
1334,0
1335,1
1336,0
1337,1
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,1
1345,0
1346,0
1347,1
1348,0
1349,1
1350,0
1351,1
1352,0
1353,1
1354,1
1355,0
1356,0
1357,0
1358,1
1359,0
1360,1
1361,1
1362,0
1363,0
1364,1
1365,0
1366,1
1367,1
1368,0
1369,0
1370,1
1371,1
1372,1
1373,0
1374,0
1375,0
1376,1
1377,0
1378,0
1379,0
1380,1
1381,0
1382,1
1383,0
1384,0
1385,0
1386,1
1387,0
1388,1
1389,0
1390,1
1391,0
1392,0
1393,1
1394,0
1395,0
1396,0
1397,1
1398,0
1399,1
1400,1
1401,1
1402,1
1403,1
1404,1
1405,0
1406,0
1407,1
1408,1
1409,1
1410,0
1411,1
1412,1
1413,0
1414,1
1415,1
1416,1
1417,1
1418,1
1419,1
1420,0
1421,0
1422,1
1423,1
1424,0
1425,1
1426,1
1427,0
1428,1
1429,1
1430,1
1431,0
1432,0
1433,0
1434,0
1435,1
1436,0
1437,0
1438,1
1439,0
1440,1
1441,0
1442,0
1443,1
1444,1
1445,1
1446,0
1447,1
1448,1
1449,1
1450,0
1451,0
1452,1
1453,0
1454,0
1455,0
1456,0
1457,0
1458,0
1459,0
1460,0
1461,0
1462,0
1463,0
1464,1
1465,0
1466,1
1467,1
1468,0
1469,0
1470,1
1471,1
1472,1
1473,1
1474,1
1475,1
1476,1
1477,0
1478,0
1479,0
1480,0
1481,0
1482,0
1483,1
1484,0
1485,0
1486,0
1487,0
1488,0
1489,0
1490,1
1491,0
1492,1
1493,0
1494,0
1495,1
1496,0
1497,1
1498,1
1499,1
1500,1
1501,1
1502,0
1503,0
1504,0
1505,0
1506,1
1507,1
1508,1
1509,1
1510,0
1511,1
1512,0
1513,0
1514,0
1515,1
1516,1
1517,0
1518,1
1519,0
1520,0
1521,0
1522,1
1523,0
1524,1
1525,1
1526,0
1527,0
1528,1
1529,0
1530,1
1531,0
1532,0
1533,1
1534,0
1535,0
1536,0
1537,0
1538,1
1539,0
1540,0
1541,1
1542,0
1543,0
1544,1
1545,0
1546,0
1547,0
1548,0
1549,1
1550,0
1551,0
1552,0
1553,0
1554,0
1555,0
1556,1
1557,1
1558,1
1559,0
1560,0
1561,0
1562,1
1563,0
1564,0
1565,0
1566,0
1567,0
1568,0
1569,1
1570,1
1571,1
1572,0
1573,0
1574,0
1575,1
1576,0
1577,0
1578,0
